Match #,Date,Time,Red 1,Red 2,Red 3,Blue 1,Blue 2,Blue 3
1,9-Mar,10:00:00 AM,1421,3723,5803,1021,4106,4117
2,9-Mar,10:07:00 AM,1820,1507,5555,5982,2157,4858
3,9-Mar,10:17:00 AM,4340,4420,5406,1936,2290,2051
4,9-Mar,10:27:00 AM,4980,5329,5171,4752,3965,3098
5,9-Mar,10:37:00 AM,2254,1807,2738,1894,4722,3075
6,9-Mar,10:47:00 AM,4870,4751,5114,2412,4145,5990
7,9-Mar,10:57:00 AM,3355,5297,1147,2232,4050,4350
8,9-Mar,11:07:00 AM,1759,4618,4598,4166,2071,3015
9,9-Mar,11:17:00 AM,1448,1690,4684,3139,2015,5195
10,9-Mar,11:27:00 AM,5092,2270,3862,3730,3878,3431
11,9-Mar,11:37:00 AM,2134,4863,5731,1739,2122,1376
12,9-Mar,11:47:00 AM,4877,4871,4749,2590,3386,2495
13,9-Mar,11:57:00 AM,5000,2912,1448,1827,3222,4257
14,9-Mar,12:07:00 PM,2177,3405,3201,5009,5022,2602
15,9-Mar,12:17:00 PM,3622,1251,2256,3347,3044,1132
16,9-Mar,12:27:00 PM,5757,1019,2793,5320,3247,1527
17,9-Mar,12:37:00 PM,2230,5709,2822,3096,1711,5707
18,9-Mar,12:47:00 PM,2710,1431,5177,3676,2135,2486
19,9-Mar,12:57:00 PM,3506,3203,5914,3540,1881,3777
20,9-Mar,1:07:00 PM,3265,4232,5521,5999,2616,5500
21,9-Mar,1:17:00 PM,4737,4107,5598,2795,2571,3896
22,9-Mar,1:27:00 PM,4348,1761,1695,3010,5232,1613
23,9-Mar,1:37:00 PM,3589,1561,1269,5100,5847,5622
24,9-Mar,1:47:00 PM,1485,4185,2457,1395,5977,3093
25,9-Mar,1:57:00 PM,5302,3850,3083,1102,3160,5397
26,9-Mar,2:07:00 PM,4687,1549,1994,2739,1448,5798
27,9-Mar,2:17:00 PM,2377,3392,5569,1577,1480,2469
28,9-Mar,2:27:00 PM,4563,3959,3188,5248,1971,4422
29,9-Mar,2:37:00 PM,5533,1735,3622,3909,4835,5893
30,9-Mar,2:47:00 PM,4545,4518,5630,4452,5688,1481
31,9-Mar,2:57:00 PM,4747,3273,2515,2387,1618,3029
32,9-Mar,3:07:00 PM,4650,4176,5256,5563,5617,5308
33,10-Mar,10:00:00 AM,1148,2676,3765,5631,3689,5241
34,10-Mar,10:10:00 AM,4429,4914,1674,2466,4436,2700
35,10-Mar,10:20:00 AM,5801,3889,3137,2131,3102,5132
36,10-Mar,10:30:00 AM,4255,3662,3712,2785,4948,1108
37,10-Mar,10:40:00 AM,5392,3802,2682,2351,5817,5665
38,10-Mar,10:50:00 AM,1685,5059,1681,5184,3989,4254
39,10-Mar,11:00:00 AM,2335,1232,5310,3172,3761,4868
40,10-Mar,11:10:00 AM,3351,1836,1461,4280,5364,4003
41,10-Mar,11:20:00 AM,2939,1775,3221,2653,2293,5497
42,10-Mar,11:30:00 AM,2605,1995,5646,4934,3338,5027
43,10-Mar,11:40:00 AM,1986,1338,5323,5066,4314,2073
44,10-Mar,11:50:00 AM,4043,2309,5832,1532,1097,2378
45,10-Mar,12:00:00 PM,488,5763,3737,3041,5177,3083
46,10-Mar,12:10:00 PM,3006,2761,2440,4052,2638,5521
47,10-Mar,12:20:00 PM,4416,5863,5523,5379,3914,3854
48,10-Mar,12:30:00 PM,1210,1578,4452,1144,1625,5616
49,10-Mar,12:40:00 PM,5745,1525,2882,5589,1353,5670
50,10-Mar,12:50:00 PM,3856,5293,5989,1380,1952,1007
51,10-Mar,1:00:00 PM,5129,5100,488,2651,4326,4110
52,10-Mar,1:10:00 PM,3794,2966,4819,1950,2048,3758
53,10-Mar,1:20:00 PM,5842,3314,5750,1710,2342,4353
54,10-Mar,1:30:00 PM,4702,3237,4617,4642,3337,2916
55,10-Mar,1:40:00 PM,3795,3244,3247,3495,488,3244
56,10-Mar,1:50:00 PM,2645,2175,3129,1829,2739,2839
57,10-Mar,2:00:00 PM,1336,1522,1062,2171,4425,2420
58,10-Mar,2:10:00 PM,3977,4168,2343,5389,4691,2350
59,10-Mar,2:20:00 PM,5171,1986,4370,2124,4228,3516
60,10-Mar,2:30:00 PM,2104,2101,4269,4033,4799,488
61,10-Mar,2:40:00 PM,5847,5297,5305,4749,4690,5639
62,10-Mar,2:50:00 PM,1456,1968,2074,4483,5021,5881
63,10-Mar,3:00:00 PM,1974,4752,2945,1801,2006,1737
